"","ENSG00000012822","ENSG00000013016","ENSG00000034152","ENSG00000069966","ENSG00000070614","ENSG00000088888","ENSG00000093167","ENSG00000096060","ENSG00000099783","ENSG00000100319","ENSG00000104805","ENSG00000105287","ENSG00000105854","ENSG00000106868","ENSG00000114439","ENSG00000117450","ENSG00000121848","ENSG00000124151","ENSG00000125656","ENSG00000126254","ENSG00000128989","ENSG00000131781","ENSG00000134153","ENSG00000135926","ENSG00000136490","ENSG00000136717","ENSG00000137106","ENSG00000142546","ENSG00000143437","ENSG00000143761","ENSG00000143797","ENSG00000145494","ENSG00000156232","ENSG00000158856","ENSG00000174695","ENSG00000178741","ENSG00000180098","ENSG00000182054","ENSG00000183255","ENSG00000185515","ENSG00000189343","ENSG00000204592","cancer.type.ch1"
"GBM.440",7.30039199219925,5.73062340793646,6.21545261763211,7.88203468103428,4.19030552110275,5.66033863765609,5.88652810898546,8.54206008479889,7.35925750273228,4.4787058021771,7.28178546278385,4.87605250670589,4.34170023467339,6.11392142850699,8.08347285793982,6.96354237620511,6.00470027158486,6.44182780864982,5.18726105296203,3.34716643968784,6.72269603581418,5.04003203920487,4.9486228665594,8.90021394975946,5.42626079616272,6.31030583681665,5.45975398911487,7.92163378822753,5.78448547069419,9.60594999777306,5.73062340793646,4.85102786460534,3.41703606801661,8.59011256463503,5.40921802534383,6.0160020737941,5.24603282955602,5.14670614248604,6.70185274212591,4.06532748909252,7.47843232360382,12.1541805708593,"GBM"
"GBM.471",6.98544350359723,5.71031287656853,7.18975516753872,8.41817962768106,5.20690506596332,6.35931472871579,6.53240173334169,7.93094583554439,5.64828963113514,2.84630013392294,7.17333314376243,1.95856088242613,3.89750455213541,7.81927786623392,9.02232827417146,4.75597254708138,7.22204884521946,6.15145831298883,1.73809393937875,3.05191769919909,7.13427212450406,4.38967151162603,1.95856088242613,9.63050637649034,2.46966170510625,3.84317272824895,2.84630013392294,6.16259400821057,5.8128237127487,10.3263670958673,5.79861776775475,4.63326360804123,3.53579566843321,9.52444357460444,5.8268911373668,4.31178808325643,2.46966170510625,2.14976016332943,7.32970271804093,3.14468843297623,3.31404880666259,12.708274217847,"GBM"
"GBM.475",7.24222469241541,5.33305580645875,7.94860834335234,8.62540524970247,5.19500188477251,5.61877054621167,6.01318983571236,5.96302793335034,4.7187138431127,4.30086553661565,6.69459994386147,0.397960704172417,2.09100315794202,7.20673940987263,8.43919266739195,3.11680376294986,7.34372616456806,5.89331138782829,-0.781046420578135,0.397960704172417,7.26310432776755,5.55246973493923,-0.781046420578135,9.39132932417112,0.397960704172417,0.397960704172417,-0.781046420578135,4.75846987075499,5.16573195152698,10.3102306049659,6.54349718247863,4.45399361018978,3.23424666141127,9.40235083841622,6.01318983571236,2.69321722724665,-0.781046420578135,3.34284460574568,6.73501675752467,3.34284460574568,1.81751791436666,12.6726859848063,"GBM"
"GBM.476",7.28004367693975,5.96981875167224,6.41732405202526,8.28826313658121,5.00096802726107,5.52886098909548,6.9355792548988,7.24309502520436,4.59464380179018,3.71784180277632,6.71587135308302,3.43293177611452,3.20598930705741,7.24309502520436,8.45587275515774,5.03595230943196,7.01663041571584,6.86923257447405,3.53428345829206,1.55577179724477,6.78947253501229,5.136086041925,3.53428345829206,9.70615335225842,3.71784180277632,4.49758799979713,5.47888421897241,6.63831248867681,4.72898494777493,10.2907807779883,6.1240989684086,4.28137667195128,3.71784180277632,8.80420631727564,5.62390262873193,4.68557981631089,3.62897999722304,3.80154634897491,7.3017670168405,1.10696550536843,4.39352889932284,12.7633470307508,"GBM"
"GBM.480",7.37971154826207,5.65995668096979,5.73129623827701,7.72377402067821,3.74385090589042,5.02767962374946,5.62291888359822,10.0337292306365,6.13800851196922,4.26032288506013,6.97188720319526,2.14616542541303,3.52040251127586,6.35681822014234,7.34032321308776,6.65163018901598,6.82471034858197,6.86492000279568,3.34955289875826,2.80519583479145,7.1964785503922,5.33302958751175,4.21126059947343,9.23422920745167,4.30777141966473,3.9372874568756,4.21126059947343,6.91939474819136,5.50573394859302,9.69090583635385,4.52409504119147,4.8142720132553,2.80519583479145,7.88105521000943,5.87997500425479,4.48334768688939,4.35370899002558,3.34955289875826,6.71459746652776,5.0557440221921,5.18841808083554,12.1068652885036,"GBM"
"GBM.484",7.01383091264929,5.59376014298499,6.4649510457962,7.85469564261828,4.61104090687343,5.43234606470202,5.64378661996245,7.60612050788277,6.34910625205111,5.07936554193098,5.89165058067328,4.55984534695866,4.55984534695866,7.04208615233875,7.59344758918224,6.28749790542112,6.73103636159398,5.95246177973098,4.0677959916361,3.43374345546898,6.94566694462181,3.31525857462385,3.43374345546898,9.02083055418715,4.20740998278442,5.61899020857116,3.54323167540486,7.24207711246954,4.0677959916361,9.7428749207009,5.91220710660931,5.18450592784617,3.64499359026771,8.47517970254245,5.59376014298499,5.56808098480967,5.00475834436016,4.55984534695866,6.40819109248158,3.82922511399937,5.73891816180964,12.0654535332883,"GBM"
"GBM.485",6.43153696249947,6.20874165409446,6.58135133530767,7.99364308691464,5.14797206923783,5.05644039736027,6.87721060485338,5.4412311331229,6.31788114585073,4.11208260447407,6.63506880726861,3.84663333455314,3.77186932390629,6.92111802670911,6.54813380562086,6.81340485951605,6.69699612676927,5.60093130015189,2.07542822408206,3.84663333455314,6.91244279534153,3.69301808315835,0.387908001886265,9.66429054562283,3.77186932390629,4.11208260447407,2.67679663776871,6.97210166423398,4.92459866402877,9.86870737458975,4.53013301068579,4.11208260447407,1.80245996670592,9.17176767608283,5.6643093338584,4.99202506347956,1.46550165362834,5.31526367617934,6.5592915118335,3.32583188652835,5.11810213933202,12.5923475060655,"GBM"
"GBM.486",7.23671919005175,5.39829189878342,6.2663377303226,7.81167215879976,3.9080387332781,5.58844643871778,5.9862943185498,9.07570589119117,6.64233018321121,5.42704004717092,7.28463095667072,5.21262187584121,3.42865499351893,6.75998822138618,7.45483031285041,6.98932784561347,5.84431312703087,6.11554600367961,4.65522718243417,3.42865499351893,6.29780946448567,4.1340904955045,5.73359824232013,8.56987838756778,5.53662512681766,4.92080602345458,5.10998231197875,7.31571039234382,5.73359824232013,9.77152448523121,5.61367537864569,4.99947737848016,3.18113093435728,8.71098504123317,5.53662512681766,6.00548305293087,4.50152530236261,5.39829189878342,7.06444333007428,3.82406708367697,7.08262663382589,12.4753507333827,"GBM"
"GBM.499",7.48339912620627,6.41060019820388,7.27183913400151,8.49613379269198,5.06345578648296,5.83056377830237,6.11086809257698,4.84524189713267,3.77870581306955,3.67648848676671,7.45280322183403,-0.781046420578135,0.604749703527403,7.14361278129217,6.92698761634378,3.01651546591561,6.31176928112374,6.56161605385222,0.604749703527403,2.39938886877437,7.34029917898317,4.34313219268643,2.8386164165692,9.91393521041797,1.76479437322037,1.29835640531245,-0.781046420578135,4.34313219268643,4.20309003673236,10.3252405163573,5.6263808159363,4.98008775572381,1.29835640531245,9.55921367215443,5.42043559696558,2.63565380019684,2.8386164165692,4.53059723763931,7.209150079518,2.11670608068422,3.31754258275859,12.6765362073664,"GBM"
"GBM.505",7.12453629560961,5.65127614271888,6.8915403240733,8.82347925637217,4.97551746813047,5.74454584450346,6.05243573247444,4.94440149875182,3.11061241153014,1.70802249790503,7.26338507779927,0.325662877576103,2.86688829424221,6.85016796700919,8.34646502819237,3.31905179068765,6.98624613053446,5.9928529386376,1.37619663852255,0.944510453855551,7.33111034033418,4.9125996005608,1.97761788875423,9.68225102573309,-0.781046420578137,-0.781046420578137,0.944510453855551,5.22894187751915,4.62927418757983,10.523622606478,5.50965623540562,3.66280538224658,1.70802249790503,9.74341250468046,5.03580568623851,1.37619663852255,1.97761788875423,3.80816429376904,7.13835089314459,2.20467852704602,1.97761788875423,12.9576033095345,"GBM"
"HD.1",4.25734847447453,3.80038936432888,4.41613592916612,4.84632258883896,2.33117567314781,3.54935678193145,5.31803173580269,5.31803173580269,7.34227771921668,5.86875217595313,5.11687233625898,3.8752168367253,3.54935678193145,5.147384354612,7.41931348231848,8.00680634140542,5.26336171961101,6.25239070881872,5.147384354612,3.80038936432888,6.37348802447493,3.24524626703713,7.26089527702072,6.56648054299599,5.95752360770906,5.51808584714409,6.58888576771195,7.44410430599271,3.45493433923347,9.05430613383096,5.44627682632434,5.90491881604257,5.0212621653957,5.20653814204555,5.73451291036282,7.15975634492795,5.34460899045605,5.51808584714409,4.68928742961332,6.43661661451795,6.33424091527507,11.5546756082038,"HC"
"HD.10",5.66418148549545,3.8882372191814,2.73953010432998,6.4699462302805,0.953630895821042,2.21609266465865,3.82068009020002,6.90453246394241,7.39145226719111,4.18541432883866,4.23815204051864,1.98875201450594,1.71876145142939,5.01879691749354,7.30757160396033,8.79971070480437,4.13067540471086,7.385619867751,6.28179712054367,5.34157431128324,6.36714595726896,3.74980337875547,6.9367982032423,6.52404318384301,6.05070985139773,5.97504712550094,5.60517463874958,8.08862181844867,1.98875201450594,8.71387239613717,6.02091922803513,5.50112768893849,1.98875201450594,5.97504712550094,5.3889895766073,7.23157576089248,6.06537761112195,6.74967973525439,4.43170897955571,5.52254605406158,6.77667048094941,11.0908577574567,"HC"
"HD.11.1",8.28795305148028,5.91665705444246,6.78820604086688,7.92118735337051,4.62644626189777,5.42179759789243,5.76702745344537,2.63690531394392,2.56236136832909,2.48375487824361,6.79228885862084,3.22530437683924,-0.781046420578137,7.57285279193625,6.26694348559677,3.67780642563327,6.87930605223605,5.89403884406069,0.875651808449811,1.62654623648061,6.49947870350857,5.10475756275141,3.12527826673682,9.40198314355209,0.875651808449811,3.07253831003454,1.89304193937965,5.96085668214543,5.79984388199158,10.0165077918346,6.26106351637826,4.57049042077136,1.76593876983197,9.09415629780767,4.89295882735495,2.83988489189902,3.22530437683924,3.84436157032226,6.96499357248181,2.11790164134965,2.4006173843633,12.9056893199815,"HC"
"HD.13.1",7.76791957770728,5.24743057021665,6.40763185639426,7.16755120005095,4.22274526292606,4.70208051611324,5.8482271055561,5.06125524067761,4.76850085736163,3.87631627926346,6.27111692657922,1.74042137757445,3.33435169790716,6.76974096806384,6.84861836693867,5.71983020405656,6.12666556482319,6.17644047321588,3.19640110463407,1.86707629035796,6.54186437112425,4.04658236861984,3.6832325411904,8.77813375251108,3.75050626525623,4.52127730137452,2.67971845027467,7.65833216042434,5.53185121046511,9.68022811707093,5.1511333975529,4.70208051611324,2.37320721244243,8.44403833491257,4.86272750621436,5.06125524067761,3.4194960016047,3.28981788420439,6.23045826239789,3.87631627926346,5.52225866476518,12.4732331809454,"HC"
"HD.14.1",7.74232049482029,5.25466364665175,5.85868912622003,7.65459607530595,4.24250666118775,5.27721769240003,5.33210682093842,6.26635194122037,6.06719750832235,4.41514208176449,6.68850983020792,2.90681165875543,3.07071410134082,6.58383706265219,7.2380754026797,6.94244631270316,5.04722426262121,6.55182005751495,4.33140506450383,1.84382965151162,6.71766165601132,4.67500406634527,5.28836385609259,9.08445010739913,4.07239501265678,5.22015736025901,5.25466364665175,7.35665903894771,6.04765157420311,9.5381440606768,4.95230698532198,4.47490203058939,2.78618969302711,8.08039582561657,4.92399986401916,5.39533071507463,4.74139628344115,3.81930721721119,6.40081092577101,5.35349078913216,5.75000977327976,12.4040252218402,"HC"
"HD.15.1",7.63374351408421,5.94278416317837,6.38892646658412,8.45960141848164,5.42409617677915,6.0025258355,5.37327676349917,2.62170480177229,4.81119084501235,0.4059791357662,7.08155593269632,1.49112167908421,1.49112167908421,6.69856528675372,7.07361956259359,4.95636897183041,6.19771187679036,6.42055657405141,2.70626332697657,2.10338386673189,6.64065312588221,5.05640362714083,2.22301556074042,9.3007704897431,2.43608881655538,2.22301556074042,2.33348224736356,6.48180944664024,5.43652616684488,10.1411680255871,6.50560050503532,4.14338858070172,1.04825792904007,9.24001888510436,5.19454196908498,3.8777214303198,1.28661672264509,3.68281588392525,7.23531247185171,2.70626332697657,-0.781046420578135,13.2535014156018,"HC"
"HD.16.1",8.07391925739203,5.80901325436694,7.09064793401368,7.70635492743594,4.07038032616601,5.3669895066792,4.25369425288574,6.75285613517998,6.32641277630157,3.80267307152332,7.12045395233143,3.94272729797906,2.94393647246504,6.4489373930703,7.57043176685714,6.81250395353813,5.57072532909813,6.55314992164519,4.39696618348713,2.1907099321735,5.78687940785751,3.64754631584081,4.07038032616601,8.76504505616573,5.02009299505714,6.35176431227574,5.39652464565866,8.24468265832437,5.78687940785751,9.79767530495377,5.57072532909813,4.39696618348713,3.09569781207551,9.02113646029709,4.69514250369136,5.14135305989806,4.56245650548794,4.72649123198685,6.4997181376369,4.27505356352313,6.9549638726618,12.7446942255967,"HC"
"HD.17.1",6.09807932105229,4.926028467996,7.10935151075978,7.07431220641399,2.47293545028338,5.44802057503257,7.03840066021776,4.57132741173094,6.16622190856803,1.96167141580366,6.98279951578514,5.27364923751082,3.14810561985273,6.75836269793162,7.2572790966466,6.16622190856803,6.19912305161112,6.86472386123938,3.60621633594485,2.8496620809246,7.02010401121534,4.09995756222772,3.39526854765604,9.13909965511535,3.95338429456319,5.50175586375974,3.39526854765604,7.36268568295913,3.14810561985273,9.66294557996155,5.27364923751082,6.19912305161112,4.35480871841531,8.5883827320267,5.83051126278114,5.74397022560399,3.95338429456319,3.60621633594485,5.98942209028134,3.79021796271637,5.50175586375974,11.6687903770458,"HC"
"HD.18.2",6.6622857666606,4.76322721744788,5.74768585883765,7.34719418132589,4.33365398105384,5.82090496020071,5.70963395650303,5.89058686974137,6.9665100121971,4.43041107277548,5.67055116184801,5.09380697236859,3.37470303489603,6.13985956416434,7.52204566156512,6.02060028341567,5.70963395650303,6.70159008325506,3.55719482643265,3.99704220373673,6.81345971016033,3.37470303489603,4.11818469147518,8.91205640105819,3.37470303489603,5.89058686974137,4.97050934664978,8.20798899026973,3.16573812215507,9.49922880160543,4.97050934664978,5.92420505164609,5.20739180740693,7.79162264569069,5.98917877891136,5.54651800453276,5.67055116184801,5.03347493815654,6.55906841393567,3.99704220373673,6.40090823249084,12.0445793273434,"HC"
"HD.2.1",7.47566498021642,4.82083640722152,5.98852913608922,7.84284527797305,4.4575782508712,4.4575782508712,5.39586287128546,5.39586287128546,5.73950683536612,4.82083640722152,7.17012037037819,3.23105046188503,1.63152010685864,6.98190245185914,7.4237498741165,6.36398607150281,5.63379991034951,6.428631334912,0.879838055222667,-0.781046420578135,7.05197546285593,4.0822647893504,4.61401506755169,9.33831114491267,3.57361231566915,4.53791599983452,4.37250163896123,5.80590657228925,3.71854645459138,9.66557849760337,5.83799451468872,4.75513607542542,0.879838055222667,8.61430372097449,5.35209176305996,4.82083640722152,2.48924524249332,3.71854645459138,6.4074031457925,4.0822647893504,5.77308867436322,12.4166830234275,"HC"
"HD.20.1",7.56063455999303,6.75136462366146,7.10810316169961,8.30001854411362,4.87927812312472,6.08527695093921,5.56347494670025,5.00803996434725,5.86494394513559,2.89740166428989,7.06434801647298,6.19755402796923,-0.781046420578137,6.82313422331571,6.11417596906559,4.4052169708634,6.27637553570974,6.55457078940181,-0.781046420578137,3.3502692164374,6.76964450671473,5.43192547156964,4.4052169708634,9.57559318570671,2.60337236038515,5.1819041146073,2.2336664317017,7.07908100674773,5.47712127096845,9.9508501442095,6.02568204625902,5.00803996434725,3.53258696295382,9.4872247792384,5.28716633583845,3.97209509221049,4.30850878035468,6.22430921769845,6.92450820742804,4.30850878035468,4.87927812312472,12.6640711063714,"HC"
"HD.21.1",6.66122161562757,4.45080546272933,6.71536213605524,6.95922570216247,4.45080546272933,5.1462911972857,4.88799032494743,3.82050139711724,6.45392478677838,4.00569913669304,6.48542543501447,3.60797933333071,3.60797933333071,7.14821818055213,7.18705447090767,5.49476533004028,5.72332979799492,6.71536213605524,-0.781046420578137,2.1545478962916,7.1284008252653,3.05704080033186,2.67524331354445,8.9597744056981,4.31713594672341,4.45080546272933,4.16980506791321,7.60065087037992,3.82050139711724,9.8481916421116,4.79047856389128,5.29592168713072,4.00569913669304,8.65498673716074,5.0652228657566,4.68589512096538,3.05704080033186,4.00569913669304,6.57599952367896,3.82050139711724,6.05262966251329,11.9484423208495,"HC"
"HD.22.1",7.60664511672745,6.82300955642819,7.09209958384667,8.1730812055616,5.60683858525089,5.90475864790936,5.8627416344364,3.44627088909497,4.40723560176001,2.28723009122889,7.3265510175754,4.22023207547832,-0.781046420578135,7.35713769447385,6.7442014071932,5.05554871510378,6.8339244970445,7.50103982702426,2.89931525524837,2.00767390868976,6.96877951234759,4.85583533804215,2.72265724171186,9.57604286774036,2.28723009122889,3.32772523742457,3.44627088909497,5.19753228343454,5.84126514725874,10.2916073475795,6.47810147031176,3.65761772719425,3.32772523742457,9.76325818837716,4.85583533804215,2.00767390868976,3.32772523742457,4.34755438763593,7.14564569507283,2.28723009122889,4.62396432393307,12.5033959788641,"HC"
"HD.24.2",6.77503261098389,5.81151959770704,7.47927722917096,7.49714104827915,5.34339025803381,6.25116370335904,6.02358098631471,1.48807400178798,6.33301338901964,4.64599676151234,6.07206033659361,5.62913209841795,2.85828702706474,6.25116370335904,7.49714104827915,5.08448579105446,6.16438958529795,6.16438958529795,3.24408573203274,2.33008226875917,7.04166591088474,2.33008226875917,-0.781046420578137,8.94224666646645,4.01295561445699,3.54818181933491,3.24408573203274,7.64867934639203,5.56282546790861,9.47574407739852,5.75324865249543,4.36392273203574,5.34339025803381,8.33514749587519,5.42030397618111,4.36392273203574,2.33008226875917,3.54818181933491,6.6206252575367,4.76873052134452,6.55391728879116,11.9292846583846,"HC"
"HD.25.2",6.79589235589136,5.54339767736957,6.1692638083356,7.45607091083317,4.93157040767225,3.84783747582934,5.61292949973802,5.22596314351075,6.46084440574211,2.37502069061374,7.09216348109983,4.93157040767225,2.90499974402498,6.73482029310411,7.51174256195975,6.67104821427207,4.69555564705069,5.80342858135996,3.84783747582934,3.84783747582934,7.3171528422801,-0.781046420578137,4.2482233746344,8.77512730910396,4.0618757828761,5.47034427258307,3.84783747582934,7.5476982218854,5.13434848792579,9.61381693126523,5.31210580142445,6.21470288878419,3.59641815034986,8.34548887242651,5.31210580142445,4.56128855033636,3.29173920014857,3.59641815034986,6.498074700382,2.90499974402498,5.31210580142445,11.7133791034852,"HC"
"HD.26.2",6.83984973390658,4.11248718729902,6.56676330232403,7.94693961873014,4.7232851375783,4.95297492833722,6.00909565581503,4.7232851375783,6.07561719303468,4.3460086434229,7.14877060302401,3.83372648012727,3.27790906396083,7.20928063583897,7.3094255951331,5.6647232005679,5.93935797134869,6.28690130151599,3.48788276028659,2.36196983096232,7.53894207248918,5.37888973657153,1.07144392623171,9.280990417128,4.23396762753162,4.7232851375783,5.32521776877619,7.20928063583897,5.21148461398571,9.59911952590517,5.52887375316272,4.80398045038287,3.83372648012727,8.77051388720744,5.08801218225999,4.11248718729902,3.97982923055561,2.36196983096232,6.5197527748835,1.07144392623171,5.6647232005679,12.1279226808318,"HC"
"HD.27.2",6.61033800768391,5.51062918241033,6.38354135859949,7.08326192115221,5.35232945406467,4.28780379082585,5.6532641355496,4.10128613706445,4.73546483674986,2.94268305421269,6.11431835838387,3.88702334113357,2.41131242521706,7.31553672678063,6.92352545335597,6.16282393923692,6.01212228193845,6.06412503796859,3.88702334113357,4.9716160643502,7.22706206235816,2.94268305421269,4.10128613706445,8.80064014500685,3.63529399401951,4.45294496035329,4.60110953419478,7.39889768999192,5.35232945406467,9.65460027061772,5.26615051276692,5.35232945406467,3.63529399401951,7.9617843362675,4.45294496035329,5.43364940985761,-0.781046420578137,5.58370867804002,5.71961984895656,1.56108776731617,5.43364940985761,12.0059226640717,"HC"
